Page,"2026-05-20--2026-06-19_Avg position","2026-04-19--2026-05-19_Avg position",2026-05-20--2026-06-19_Clicks,2026-04-19--2026-05-19_Clicks,2026-05-20--2026-06-19_Impressions,2026-04-19--2026-05-19_Impressions,2026-05-20--2026-06-19_CTR,2026-04-19--2026-05-19_CTR
https://www.creditdoc.co/review/nw-priority/,48.17,,0,,6,,0,
https://www.creditdoc.co/review/one-world-advisor/,5,,0,,6,,0,
https://www.creditdoc.co/review/oportun-phoenix/,34.83,,0,,6,,0,
https://www.creditdoc.co/review/oshkosh-community/,21.67,,0,,6,,0,
https://www.creditdoc.co/review/pantex/,41,,0,,6,,0,
https://www.creditdoc.co/review/pawn-shop-los-angeles-ca/,10,,0,,6,,0,
https://www.creditdoc.co/review/payday-loans-cash-columbus/,5.83,,0,,6,,0,
https://www.creditdoc.co/review/peaceful-payback/,14,,0,,6,,0,
https://www.creditdoc.co/review/phoenixville-federal-bank-and-trust/,58,,0,,6,,0,
https://www.creditdoc.co/review/prime-credit-advisors/,18,,0,,6,,0,
https://www.creditdoc.co/review/primelending-a-plainscapital-company-charlotte/,5.83,,0,,6,,0,
https://www.creditdoc.co/review/quick-cash-funds/,1.5,,0,,6,,0,
https://www.creditdoc.co/review/quick-personal-loans/,5,,0,,6,,0,
https://www.creditdoc.co/review/regional-members/,72.17,,0,,6,,0,
https://www.creditdoc.co/review/ria-money-transfer-fort-worth/,48.17,,0,,6,,0,
https://www.creditdoc.co/review/river-town/,79,,0,,6,,0,
https://www.creditdoc.co/review/rome-kraft-employees/,58.33,,0,,6,,0,
https://www.creditdoc.co/review/roundleaf-los-angeles/,6.5,,0,,6,,0,
https://www.creditdoc.co/review/san-diego-home-loans/,13.17,,0,,6,,0,
https://www.creditdoc.co/review/sat-payday-loans/,4.17,,0,,6,,0,
https://www.creditdoc.co/review/second-chance-help-center/,4.67,,0,,6,,0,
https://www.creditdoc.co/review/sixup-lending/,5.33,,0,,6,,0,
https://www.creditdoc.co/review/skyone/,51.17,,0,,6,,0,
https://www.creditdoc.co/review/smbc-manubank/,55.17,,0,,6,,0,
https://www.creditdoc.co/review/speedy-cash-memphis-tn/,7.5,,0,,6,,0,
https://www.creditdoc.co/review/star-credit-repair/,4,,0,,6,,0,
https://www.creditdoc.co/review/state-bank-trust-company/,102.83,,0,,6,,0,
https://www.creditdoc.co/review/superb-cash-advance-durham/,5.83,,0,,6,,0,
https://www.creditdoc.co/review/superpawn-mesa-az/,67,,0,,6,,0,
https://www.creditdoc.co/review/swift-title-loans-arlington/,17.83,,0,,6,,0,
https://www.creditdoc.co/review/swift-title-loans-hialeah/,7.33,,0,,6,,0,
https://www.creditdoc.co/review/swift-title-loans-houston/,3.5,,0,,6,,0,
https://www.creditdoc.co/review/take-charge-america/,49.5,,0,,6,,0,
https://www.creditdoc.co/review/tapco/,33.17,,0,,6,,0,
https://www.creditdoc.co/review/the-fahey-banking-company/,50.67,,0,,6,,0,
https://www.creditdoc.co/review/the-sherwood-state-bank/,53.33,,0,,6,,0,
https://www.creditdoc.co/review/top-cash-advance/,7.67,,0,,6,,0,
https://www.creditdoc.co/review/tradebloc/,9,,0,,6,,0,
https://www.creditdoc.co/review/u-1st-community/,22.5,,0,,6,,0,
https://www.creditdoc.co/review/union-bank/,35.5,,0,,6,,0,
https://www.creditdoc.co/review/union-savings-bank/,60,,0,,6,,0,
https://www.creditdoc.co/review/united-loan/,17.67,,0,,6,,0,
https://www.creditdoc.co/review/up/,76.5,,0,,6,,0,
https://www.creditdoc.co/review/wave/,51.17,,0,,6,,0,
https://www.creditdoc.co/review/wely-gra-check-cashing/,7.67,,0,,6,,0,
https://www.creditdoc.co/review/western-union-kansas-city-ks/,46.83,,0,,6,,0,
https://www.creditdoc.co/review/western-union-money-order-only-denver/,4,,0,,6,,0,
https://www.creditdoc.co/review/western-union-money-order-only-jacksonville-fl/,6.17,,0,,6,,0,
https://www.creditdoc.co/review/western-union-money-order-only-kansas-city/,2.5,,0,,6,,0,
https://www.creditdoc.co/review/western-union-money-order-only-minneapolis/,3.33,,0,,6,,0,
https://www.creditdoc.co/review/white-river/,56.67,,0,,6,,0,
https://www.creditdoc.co/review/woodward-check-cashing/,45.67,,0,,6,,0,
https://www.creditdoc.co/review/your-majesty-financial-llc/,3.83,,0,,6,,0,
https://creditdoc.co/review/access-financial-services/,8.4,,1,,5,,20,
https://creditdoc.co/review/access-of-louisiana/,76.8,,0,,5,,0,
https://creditdoc.co/review/ace-cash-express-new-orleans-la/,48,,0,,5,,0,
https://creditdoc.co/review/alpine/,58.6,,0,,5,,0,
https://creditdoc.co/review/avenir-financial/,7,,0,,5,,0,
https://creditdoc.co/review/bank-of-commerce-chanute/,61.8,,0,,5,,0,
https://creditdoc.co/review/big-spring-education-employees/,82.8,,0,,5,,0,
https://creditdoc.co/review/budget-automotive/,2.6,,0,,5,,0,
https://creditdoc.co/review/cash-depot-los-angeles/,2.2,,0,,5,,0,
https://creditdoc.co/review/cash-store-tomball/,45.4,,0,,5,,0,
https://creditdoc.co/review/centris/,34,,0,,5,,0,
https://creditdoc.co/review/century-support/,53.8,,0,,5,,0,
https://creditdoc.co/review/ceo-auto-group/,8.6,,0,,5,,0,
https://creditdoc.co/review/cheating-debt/,10.4,,0,,5,,0,
https://creditdoc.co/review/checksmart-taylor/,49.4,,0,,5,,0,
https://creditdoc.co/review/credit-by-creations-llc-dba-creative-financial-coaching-group/,6.8,,0,,5,,0,
https://creditdoc.co/review/dena-motors/,48.8,,0,,5,,0,
https://creditdoc.co/review/docs-on-demand/,48,,0,,5,,0,
https://creditdoc.co/review/eastern-operating-engineers/,18,,0,,5,,0,
https://creditdoc.co/review/elite-pawn/,67.4,,0,,5,,0,
https://creditdoc.co/review/empower-blue/,58.6,,0,,5,,0,
https://creditdoc.co/review/first-northern/,42.8,,0,,5,,0,
https://creditdoc.co/review/garden-city-pawn/,66.4,,0,,5,,0,
https://creditdoc.co/review/gem-loan-of-beverly-hills/,92.4,,0,,5,,0,
https://creditdoc.co/review/green-bridge-finance/,6.6,,0,,5,,0,
https://creditdoc.co/review/hawthorne-motors-pre-owned/,4.4,,0,,5,,0,
https://creditdoc.co/review/lone-star-financing/,64,,0,,5,,0,
https://creditdoc.co/review/m-j-auto-sales-oklahoma-city/,58.4,,0,,5,,0,
https://creditdoc.co/review/max-credit-repair-aurora/,5.2,,0,,5,,0,
https://creditdoc.co/review/max-payday-loans/,2.4,,0,,5,,0,
https://creditdoc.co/review/medina-county/,42.4,,0,,5,,0,
https://creditdoc.co/review/memorial-employees-financial/,66.8,,0,,5,,0,
https://creditdoc.co/review/mobilebusinessloancom/,6.8,,0,,5,,0,
https://creditdoc.co/review/monte-de-piedad-pawn-shop-san-ysidro-ca/,43.4,,0,,5,,0,
https://creditdoc.co/review/my-education-solutions/,49.6,,0,,5,,0,
https://creditdoc.co/review/new-gen-motorsports/,56.8,,0,,5,,0,
https://creditdoc.co/review/omni-title-agency/,17.8,,0,,5,,0,
https://creditdoc.co/review/peoples-state-bank-of-wells/,67.2,,0,,5,,0,
https://creditdoc.co/review/perfect-credit-consulting/,62.4,,0,,5,,0,
https://creditdoc.co/review/platos-closet-fort-worth-tx/,57.8,,0,,5,,0,
https://creditdoc.co/review/prr-south-fork/,51.2,,0,,5,,0,
https://creditdoc.co/review/red-noland-cadillac/,58.8,,0,,5,,0,
https://creditdoc.co/review/republic-financial/,3.2,,0,,5,,0,
https://creditdoc.co/review/ria-money-transfer-el-girasol-mexican-grocery/,5.6,,0,,5,,0,
https://creditdoc.co/review/right-start-mortgage-inc-dba-gfs-home-loans-jacksonville-kristine-kennedy/,8.6,,0,,5,,0,
https://creditdoc.co/review/rolls-royce-motor-cars-charlotte/,64.6,,0,,5,,0,
https://creditdoc.co/review/sanchez-auto-sales/,49,,0,,5,,0,
https://creditdoc.co/review/self-credit-builder/,74.4,,0,,5,,0,
https://creditdoc.co/review/sun-powersports-colorado-springs/,5,,0,,5,,0,
https://creditdoc.co/review/ten/,33.4,,0,,5,,0,
https://creditdoc.co/review/tennessee-army-national-guard-personal-financial-counselor/,2.4,,0,,5,,0,
https://creditdoc.co/review/texan-sky/,47,,0,,5,,0,
https://creditdoc.co/review/the-credit-gal/,11.4,,0,,5,,0,
https://creditdoc.co/review/transact-bank/,78.2,,0,,5,,0,
https://creditdoc.co/review/u-r-approved-auto-financing/,29.8,,0,,5,,0,
https://creditdoc.co/review/union/,73.6,,0,,5,,0,
https://creditdoc.co/review/university-motorsports/,61,,0,,5,,0,
https://creditdoc.co/review/vendacarusacom-we-buy-cars-we-beat-carmax-carvana/,7.2,,0,,5,,0,
https://creditdoc.co/review/waterbury-connecticut-teachers/,61,,0,,5,,0,
https://creditdoc.co/review/wave/,57.8,,0,,5,,0,
https://creditdoc.co/review/your-legacy/,65.2,,0,,5,,0,
https://www.creditdoc.co/best/best-business-lines-of-credit/,45.2,,0,,5,,0,
https://www.creditdoc.co/browse/pawn-shops/tucson-arizona/,72.4,,0,,5,,0,
https://www.creditdoc.co/categories/personal-loans/,37.2,,0,,5,,0,
https://www.creditdoc.co/city/dallas-tx/,3.4,,0,,5,,0,
https://www.creditdoc.co/city/dearborn-mi/,2.4,,0,,5,,0,
https://www.creditdoc.co/city/marrero-la/,69.6,,0,,5,,0,
https://www.creditdoc.co/city/sandy-springs-ga/,5.2,,0,,5,,0,
https://www.creditdoc.co/credit-guide/anaheim-ca/,32.2,,0,,5,,0,
https://www.creditdoc.co/credit-guide/anaheim-ca/personal-loans/,5.6,,0,,5,,0,
https://www.creditdoc.co/credit-guide/louisville-ky/,5.4,,0,,5,,0,
https://www.creditdoc.co/financial-wellness/student-loan-repayment/,80.2,,0,,5,,0,
https://www.creditdoc.co/methodology/,6.4,,0,,5,,0,
https://www.creditdoc.co/review/300-cash-loans-gilbert/,5.8,,0,,5,,0,
https://www.creditdoc.co/review/300-cash-loans-mesa/,5.4,,0,,5,,0,
https://www.creditdoc.co/review/a-financial-services-inc-01/,17.4,,0,,5,,0,
https://www.creditdoc.co/review/adams-community-bank/,54.8,,0,,5,,0,
https://www.creditdoc.co/review/advance-america-canton/,23.8,,0,,5,,0,
https://www.creditdoc.co/review/advance-america-kissimmee/,4.8,,0,,5,,0,
https://www.creditdoc.co/review/advance-payday-loans/,5.2,,0,,5,,0,
https://www.creditdoc.co/review/allied-cash-advance-tucson/,55.8,,0,,5,,0,
https://www.creditdoc.co/review/ascendusorg/,41.4,,0,,5,,0,
https://www.creditdoc.co/review/associated-school-employees/,58.6,,0,,5,,0,
https://www.creditdoc.co/review/atlanta-cash-it-here/,43.6,,0,,5,,0,
https://www.creditdoc.co/review/atlanta-check-cashers-atlanta/,2.8,,0,,5,,0,
https://www.creditdoc.co/review/auburn-community/,54.2,,0,,5,,0,
https://www.creditdoc.co/review/austin-credit-repair-credit-counseling/,6.4,,0,,5,,0,
https://www.creditdoc.co/review/bangor/,43.4,,0,,5,,0,
https://www.creditdoc.co/review/bayfirst-national-bank/,47.2,,0,,5,,0,
https://www.creditdoc.co/review/beal-bank-usa/,70.4,,0,,5,,0,
https://www.creditdoc.co/review/breco/,44.2,,0,,5,,0,
https://www.creditdoc.co/review/broadway-jewelry-pawn/,52.6,,0,,5,,0,
https://www.creditdoc.co/review/business-loan-provider/,9.6,,0,,5,,0,
https://www.creditdoc.co/review/cacl/,2.8,,0,,5,,0,
https://www.creditdoc.co/review/capacity-capital/,5.6,,0,,5,,0,
https://www.creditdoc.co/review/capital-fund-1/,53,,0,,5,,0,
https://www.creditdoc.co/review/cash-advance-centers-of-ky-louisville/,15.4,,0,,5,,0,
https://www.creditdoc.co/review/cash-advance/,14,,0,,5,,0,
https://www.creditdoc.co/review/cash-store/,34.4,,0,,5,,0,
https://www.creditdoc.co/review/cashville-gold-silver-buyers/,8.2,,0,,5,,0,
https://www.creditdoc.co/review/cfsc-checks-cashed-47th-halsted-currency-exchange-and-auto-license/,65.4,,0,,5,,0,
https://www.creditdoc.co/review/cfsc-checks-cashed-76th-mill-rd/,54.6,,0,,5,,0,
https://www.creditdoc.co/review/checkchangers-currency-exchange-car-title-chicago/,9,,0,,5,,0,
https://www.creditdoc.co/review/chivaho/,30.4,,0,,5,,0,
https://www.creditdoc.co/review/circle/,48.2,,0,,5,,0,
https://www.creditdoc.co/review/citizens-bank-and-trust-of-lebanon-inc/,81.2,,0,,5,,0,
https://www.creditdoc.co/review/citizens-bank-trust-inc/,95,,0,,5,,0,
https://www.creditdoc.co/review/city-cash-pawn/,50.2,,0,,5,,0,
https://www.creditdoc.co/review/coastal-loans/,75,,0,,5,,0,
https://www.creditdoc.co/review/coinflip-bitcoin-atm-columbus-pawn-shop-columbus/,9.4,,0,,5,,0,
https://www.creditdoc.co/review/columbus-urban-league/,75.6,,0,,5,,0,
https://www.creditdoc.co/review/commerce-capital-funding/,32.4,,0,,5,,0,
https://www.creditdoc.co/review/commercial-lending-philadelphia-pa/,36.8,,0,,5,,0,
https://www.creditdoc.co/review/community-connect/,74,,0,,5,,0,
https://www.creditdoc.co/review/community-resource/,78.4,,0,,5,,0,
https://www.creditdoc.co/review/coopers-cave/,17.8,,0,,5,,0,
https://www.creditdoc.co/review/cornerstone-home-lending/,6.8,,0,,5,,0,
https://www.creditdoc.co/review/credit-professional-services-fix-my-credit/,5.8,,0,,5,,0,
https://www.creditdoc.co/review/credit-saint/,4.6,,0,,5,,0,
https://www.creditdoc.co/review/credit-services-of-america/,75,,0,,5,,0,
https://www.creditdoc.co/review/creditors-relief/,4,,0,,5,,0,
https://www.creditdoc.co/review/cs-bank/,70,,0,,5,,0,
https://www.creditdoc.co/review/deepwater-industries/,59.4,,0,,5,,0,
https://www.creditdoc.co/review/deshur-law-firm/,13,,0,,5,,0,
https://www.creditdoc.co/review/dfcu-financial/,24.2,,0,,5,,0,
https://www.creditdoc.co/review/diamond-lakes/,45.2,,0,,5,,0,
https://www.creditdoc.co/review/direct-mortgage-loan/,87.8,,0,,5,,0,
https://www.creditdoc.co/review/directions/,76.8,,0,,5,,0,
https://www.creditdoc.co/review/division-726/,4.4,,0,,5,,0,
https://www.creditdoc.co/review/eaton-community-bank/,57.8,,0,,5,,0,
https://www.creditdoc.co/review/elkhorn-valley-bank-trust/,39.4,,0,,5,,0,
https://www.creditdoc.co/review/envios-y-mas-dallas-tx/,7,,0,,5,,0,
https://www.creditdoc.co/review/erie-neighborhood-house/,32.8,,0,,5,,0,
https://www.creditdoc.co/review/feliciana/,46,,0,,5,,0,
https://www.creditdoc.co/review/financial-health/,58.8,,0,,5,,0,
https://www.creditdoc.co/review/first-bank-kansas/,16.4,,0,,5,,0,
https://www.creditdoc.co/review/first-national-bank-of-oklahoma/,65.8,,0,,5,,0,
https://www.creditdoc.co/review/forge/,79.4,,0,,5,,0,
https://www.creditdoc.co/review/fowler-state-bank/,60,,0,,5,,0,
https://www.creditdoc.co/review/georgias-own-credit-union/,64.6,,0,,5,,0,
https://www.creditdoc.co/review/goodfield-state-bank/,49,,0,,5,,0,
https://www.creditdoc.co/review/har-co/,61.6,,0,,5,,0,
https://www.creditdoc.co/review/houston-highway-credit-union/,25.2,,0,,5,,0,
https://www.creditdoc.co/review/houston-highway/,14,,0,,5,,0,
https://www.creditdoc.co/review/howard-jewelry-loan/,72.6,,0,,5,,0,
https://www.creditdoc.co/review/illinois-currency-exchange-chicago/,8,,0,,5,,0,
https://www.creditdoc.co/review/insta-cash/,7.2,,0,,5,,0,
https://www.creditdoc.co/review/instalend/,4.8,,0,,5,,0,
https://www.creditdoc.co/review/jersey-city-police/,5.4,,0,,5,,0,
https://www.creditdoc.co/review/just-pawn/,80,,0,,5,,0,
https://www.creditdoc.co/review/kasheesh/,33,,0,,5,,0,
https://www.creditdoc.co/review/lakeview/,55.8,,0,,5,,0,
https://www.creditdoc.co/review/larry-the-lender/,63.6,,0,,5,,0,
https://www.creditdoc.co/review/lee-bank-and-trust-company/,57.6,,0,,5,,0,
https://www.creditdoc.co/review/lending-bee-trusted-hard-money-lender-california/,4.6,,0,,5,,0,
https://www.creditdoc.co/review/leo-hamel-jewelry-gold-buyers-old-town/,53.8,,0,,5,,0,
https://www.creditdoc.co/review/lily-advance/,8.2,,0,,5,,0,
https://www.creditdoc.co/review/magnolia-payday-loans-orlando/,10.2,,0,,5,,0,
https://www.creditdoc.co/review/marshall-t-p-employees/,4.2,,0,,5,,0,
https://www.creditdoc.co/review/metro-community/,73,,0,,5,,0,
https://www.creditdoc.co/review/miami-lakes-automall/,43.4,,0,,5,,0,
https://www.creditdoc.co/review/montana-capital-car-title-loans-southfield/,5.2,,0,,5,,0,
https://www.creditdoc.co/review/mt-airy-cdc/,5.2,,0,,5,,0,
https://www.creditdoc.co/review/nashville-money-guys/,20.4,,0,,5,,0,
https://www.creditdoc.co/review/nationwide-credit-clearing/,2,,0,,5,,0,
https://www.creditdoc.co/review/neighborhood-cash-advance-memphis/,43.6,,0,,5,,0,
https://www.creditdoc.co/review/new-american-funding-colorado-springs/,7,,0,,5,,0,
https://www.creditdoc.co/review/new-jersey-community/,68.6,,0,,5,,0,
https://www.creditdoc.co/review/ny-bravest-federal-credit-union/,43,,0,,5,,0,
https://www.creditdoc.co/review/on-call-cash/,32,,0,,5,,0,
https://www.creditdoc.co/review/one-stop-pawn/,17,,0,,5,,0,
https://www.creditdoc.co/review/onemain-financial-miami/,56.2,,0,,5,,0,
https://www.creditdoc.co/review/paul-vincent-at-primelending/,5.6,,0,,5,,0,
https://www.creditdoc.co/review/pawn-phoenix/,66.4,,0,,5,,0,
https://www.creditdoc.co/review/payment-card/,5,,0,,5,,0,
https://www.creditdoc.co/review/pd-cash-advance-loans/,4.6,,0,,5,,0,
https://www.creditdoc.co/review/penn-south-cooperative/,36,,0,,5,,0,
https://www.creditdoc.co/review/peoples/,80.2,,0,,5,,0,
https://www.creditdoc.co/review/pima/,52.6,,0,,5,,0,
https://www.creditdoc.co/review/ponce-bank/,15,,0,,5,,0,
https://www.creditdoc.co/review/portland-gold-buyers/,68.8,,0,,5,,0,
https://www.creditdoc.co/review/portland-precious-metals-coin/,84.2,,0,,5,,0,
https://www.creditdoc.co/review/quick-cash-funds-national-city/,1.6,,0,,5,,0,
https://www.creditdoc.co/review/ria-money-transfer-patron-envios-mas/,17.4,,0,,5,,0,
https://www.creditdoc.co/review/rnc-mortgage-b-lenders-for-construction-land-columbus/,10,,0,,5,,0,
https://www.creditdoc.co/review/sam-check-cashing-machine-harper-woods/,15.2,,0,,5,,0,
https://www.creditdoc.co/review/second-federal-savings-and-loan-association-of-philadelphia/,55.4,,0,,5,,0,
https://www.creditdoc.co/review/simula-financial/,5.4,,0,,5,,0,
https://www.creditdoc.co/review/speedy-cash-advance/,4.8,,0,,5,,0,
https://www.creditdoc.co/review/spoton-financial/,63.4,,0,,5,,0,
https://www.creditdoc.co/review/start-up-business-loans-charlotte/,8.8,,0,,5,,0,
https://www.creditdoc.co/review/state-bank-of-lakota/,44.8,,0,,5,,0,
https://www.creditdoc.co/review/susser-bank/,54,,0,,5,,0,
https://www.creditdoc.co/review/technology-credit-union/,65.4,,0,,5,,0,
https://www.creditdoc.co/review/texell/,57.6,,0,,5,,0,
https://www.creditdoc.co/review/the-check-cashing-store/,6.2,,0,,5,,0,
https://www.creditdoc.co/review/the-mint-national-bank/,45.8,,0,,5,,0,
https://www.creditdoc.co/review/titlemax-title-loans-phoenix-az/,58.2,,0,,5,,0,
https://www.creditdoc.co/review/top-cash-advance-durham/,5.8,,0,,5,,0,
https://www.creditdoc.co/review/tradelines-authorized-user-tradelines-and-credit-repair/,5,,0,,5,,0,
https://www.creditdoc.co/review/unibank/,72.2,,0,,5,,0,
https://www.creditdoc.co/review/union-trades/,67,,0,,5,,0,
https://www.creditdoc.co/review/united-credit-experts/,4.4,,0,,5,,0,
https://www.creditdoc.co/review/us-cash-advance-durham/,6.4,,0,,5,,0,
https://www.creditdoc.co/review/verity-credit-union/,39.8,,0,,5,,0,
https://www.creditdoc.co/review/vigo-moneygram-order-expres/,6,,0,,5,,0,
https://www.creditdoc.co/review/western-union-money-order-only-arlington/,10.8,,0,,5,,0,
https://www.creditdoc.co/review/western-union-money-order-only-mesa-az/,7.6,,0,,5,,0,
https://www.creditdoc.co/review/whitman-check-cashing/,31,,0,,5,,0,
https://www.creditdoc.co/terms/,4.6,,0,,5,,0,
https://creditdoc.co/review/1st-security-bank-of-washington/,46.5,,0,,4,,0,
https://creditdoc.co/review/5-star-car-title-loans-la-mesa/,5.5,,0,,4,,0,
https://creditdoc.co/review/ace-cash-express-garland/,52.25,,0,,4,,0,
https://creditdoc.co/review/ace-cash-express-tampa-fl/,58.75,,0,,4,,0,
https://creditdoc.co/review/acme-continental/,49.75,,0,,4,,0,
https://creditdoc.co/review/advance-america-claymont/,8.5,,0,,4,,0,
https://creditdoc.co/review/advance-america-el-cajon/,64.25,,0,,4,,0,
https://creditdoc.co/review/advance-america-hammond/,51,,0,,4,,0,
https://creditdoc.co/review/advance-financial-madison/,49.75,,0,,4,,0,
https://creditdoc.co/review/advance-loan/,22.75,,0,,4,,0,
https://creditdoc.co/review/advantage-finance-llc-title-loans-channelview/,15,,0,,4,,0,
https://creditdoc.co/review/alco/,86,,0,,4,,0,
https://creditdoc.co/review/aloha-pacific/,45,,0,,4,,0,
https://creditdoc.co/review/americor/,47.75,,0,,4,,0,
https://creditdoc.co/review/audi-pre-owned-department/,4,,0,,4,,0,
https://creditdoc.co/review/banco-popular-de-puerto-rico/,49,,0,,4,,0,
https://creditdoc.co/review/battle-and/,4.25,,0,,4,,0,
https://creditdoc.co/review/boulder-dam/,50,,0,,4,,0,
https://creditdoc.co/review/capital-fundings/,75.75,,0,,4,,0,
https://creditdoc.co/review/cash-america-pawn-haltom-city/,53,,0,,4,,0,
https://creditdoc.co/review/cash-express-memphis/,24,,0,,4,,0,
https://creditdoc.co/review/cash-plus-fullerton/,62.25,,0,,4,,0,
https://creditdoc.co/review/chime/,48.5,,0,,4,,0,
https://creditdoc.co/review/clovis-check-cashing/,65.5,,0,,4,,0,
https://creditdoc.co/review/coca-cola/,72,,0,,4,,0,
https://creditdoc.co/review/commonwealth-one/,47,,0,,4,,0,
https://creditdoc.co/review/credex-auto-title-loans/,41.75,,0,,4,,0,
https://creditdoc.co/review/discovery-auto-sales/,64.25,,0,,4,,0,
https://creditdoc.co/review/dream-first-bank/,42.25,,0,,4,,0,
https://creditdoc.co/review/edwards/,48.75,,0,,4,,0,
https://creditdoc.co/review/elevate/,59.5,,0,,4,,0,
https://creditdoc.co/review/erie/,47.75,,0,,4,,0,
https://creditdoc.co/review/first-choice-credit-union/,88.75,,0,,4,,0,
